position_id,game_id,ply_index,fullmove_number,side_to_move,white,black,white_elo,black_elo,complexity_score,image_path,actual_move_uci,actual_move_san,fen
119kM9Xj_ply_39,119kM9Xj,39,20,black,themoreudontknow,pvalen,1288,1173,18,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/119kM9Xj_ply_39.png,f8f4,Rf4,1k1r1r2/pppqn1p1/7p/4b3/2BpP3/P2P1P2/1PP1QP1P/1K1R3R b - - 2 20
11eseza2_ply_21,11eseza2,21,11,black,Xingchen_19,yaronusa,1500,1511,18,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/11eseza2_ply_21.png,d8d1,Qxd1+,rn1q1rk1/pp3ppp/2P2n2/8/1b3Pb1/2N2N2/PP4PP/R1BQKB1R b KQ - 0 11
1GmB6Cbp_ply_23,1GmB6Cbp,23,12,black,m97m01,eynm2,1552,1519,18,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/1GmB6Cbp_ply_23.png,c8f5,Bf5,r1bq3r/p3kppp/1pn5/3pp3/8/P1PN4/2P2PPP/R1BQKB1R b KQ - 1 12
1GmB6Cbp_ply_28,1GmB6Cbp,28,15,white,m97m01,eynm2,1552,1519,18,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/1GmB6Cbp_ply_28.png,f1e1,Re1,r2qrk2/p4ppp/1pn5/3ppb2/8/P1PN4/2P1BPPP/R1BQ1RK1 w - - 6 15
1GmB6Cbp_ply_46,1GmB6Cbp,46,24,white,m97m01,eynm2,1552,1519,18,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/1GmB6Cbp_ply_46.png,b5a4,Ba4,r1n2k2/5ppp/ppNrb1q1/1B1p4/2P1pQ2/P7/1BP2PPP/3RR1K1 w - - 0 24
1maOz6rR_ply_26,1maOz6rR,26,14,white,Zagrapa,Babar97,2287,2292,18,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/1maOz6rR_ply_26.png,b3a4,Qa4,r4rk1/p1Bbppbp/1p4p1/nB1p3n/3P4/1QP1P3/PP1N1PPP/R4RK1 w - - 1 14
1maOz6rR_ply_39,1maOz6rR,39,20,black,Zagrapa,Babar97,2287,2292,18,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/1maOz6rR_ply_39.png,g6h5,gxh5,5rk1/p1r1ppbp/1p4p1/1B5P/Q1pPP3/2Pb1P2/PP3R1P/R5K1 b - - 0 20
26gJfeNj_ply_51,26gJfeNj,51,26,black,DoncaBrown,levoncho1999,1490,1434,18,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/26gJfeNj_ply_51.png,e5c6,Nxc6,b1k3rr/p1p5/PpN1p1n1/1P1qnp2/7p/2P4P/2B1QPPB/R4RK1 b - - 1 26
26gJfeNj_ply_53,26gJfeNj,53,27,black,DoncaBrown,levoncho1999,1490,1434,18,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/26gJfeNj_ply_53.png,a8c6,Bxc6,b1k3rr/p1p5/PpP1p1n1/3q1p2/7p/2P4P/2B1QPPB/R4RK1 b - - 0 27
3aAGFWpD_ply_18,3aAGFWpD,18,10,white,ilgam0385,CounterZwisch,1561,1587,18,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/3aAGFWpD_ply_18.png,b1c3,Nc3,r1bk2nr/ppp2ppp/8/1B6/3bP3/8/PP3PPP/RNB1K2R w KQ - 0 10
3aAGFWpD_ply_33,3aAGFWpD,33,17,black,ilgam0385,CounterZwisch,1561,1587,18,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/3aAGFWpD_ply_33.png,h8d8,Rhd8,r6r/1p2kppp/p7/2p1nb2/B2bN3/8/PP3PPP/1RB1R1K1 b - - 1 17
3aAGFWpD_ply_43,3aAGFWpD,43,22,black,ilgam0385,CounterZwisch,1561,1587,18,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/3aAGFWpD_ply_43.png,d4b2,Bxb2,4rk2/1p2rppp/p7/2p1nb2/3bN3/1P3P2/PBB3PP/1R2RK2 b - - 2 22
4XFz8QWx_ply_27,4XFz8QWx,27,14,black,raziel_duck,bobbym7ch,1804,1793,18,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/4XFz8QWx_ply_27.png,b7b5,b5,1r2qrk1/ppn1ppbp/3p2p1/2pPP2n/2P2P2/2N2B1P/PP4P1/R1B1QRK1 b - - 2 14
4XFz8QWx_ply_34,4XFz8QWx,34,18,white,raziel_duck,bobbym7ch,1804,1793,18,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/4XFz8QWx_ply_34.png,f3e4,Bxe4,1r2qrk1/p1n1p1bp/3p2p1/2pPP2P/1pP1pP2/5B1P/PP6/R1B1QRK1 w - - 0 18
4XFz8QWx_ply_39,4XFz8QWx,39,20,black,raziel_duck,bobbym7ch,1804,1793,18,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/4XFz8QWx_ply_39.png,f8f1,Rxf1+,1r2qrk1/p1n1p1b1/6p1/2pPP3/1pP1B3/7P/PP6/R1B1QRK1 b - - 0 20
55UlGeb9_ply_39,55UlGeb9,39,20,black,mianfo,rafamoraes82,1115,1096,18,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/55UlGeb9_ply_39.png,f8d8,Rfd8,r4rk1/1q3ppp/4p3/p2PP3/1p6/1P6/1P3PPP/R2Q1RK1 b - - 0 20
5NtMrs6m_ply_19,5NtMrs6m,19,10,black,edu017-ke,VLAD339,1725,1696,18,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/5NtMrs6m_ply_19.png,c5b4,cxb4,rnbqk2r/p1bpnppp/2p1p3/2p5/1P1P4/3BPN2/PBQ2PPP/RN2K2R b KQkq - 1 10
5NtMrs6m_ply_26,5NtMrs6m,26,14,white,edu017-ke,VLAD339,1725,1696,18,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/5NtMrs6m_ply_26.png,d5c6,dxc6,rnbqk3/p1bp1p2/2p1p1n1/3P3r/1p6/4PN2/PBQ2PPP/RN2K2R w KQq - 1 14
70weslQ5_ply_23,70weslQ5,23,12,black,GVRamana55,TheBusiness724,1402,1396,18,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/70weslQ5_ply_23.png,d8e7,Qe7,rnbq1rk1/ppp3pp/4p3/4P1p1/2BP4/2P2PN1/P5PP/R2Q1RK1 b - - 1 12
70weslQ5_ply_38,70weslQ5,38,20,white,GVRamana55,TheBusiness724,1402,1396,18,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/70weslQ5_ply_38.png,g2g4,g4,r5k1/2pq2p1/1pn1p2p/p3Prp1/3PQ3/2PB1P2/P5PP/R4RK1 w - - 2 20
7czlfwXV_ply_35,7czlfwXV,35,18,black,B3nJ,mocychess,1813,1825,18,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/7czlfwXV_ply_35.png,d8g5,Qg5,r2q1rk1/pp5p/2pb2p1/3pnb2/8/NP2P1PB/PB1PQ2K/R4R2 b - - 1 18
7czlfwXV_ply_41,7czlfwXV,41,21,black,B3nJ,mocychess,1813,1825,18,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/7czlfwXV_ply_41.png,g5h5,Qh5+,r4rk1/pp5p/2pb2p1/3p2q1/6b1/NP2P1P1/PB1P2QK/R5R1 b - - 1 21
7oSDtcIL_ply_53,7oSDtcIL,53,27,black,hasl3r,Russakkasparov44,1777,1733,18,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/7oSDtcIL_ply_53.png,f5c8,Bc8,5r1k/1B5p/p2p2p1/1p2nb2/2p5/2P4P/PP3PP1/R4RK1 b - - 3 27
7vZtHfl1_ply_36,7vZtHfl1,36,19,white,juanchy10,Murat_Nuraev,1368,1390,18,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/7vZtHfl1_ply_36.png,d1e1,Ke1,r3kb1r/pp3p1p/4p1p1/2p3P1/qnPp1P2/7P/P2N2Q1/R1BK2N1 w kq - 4 19
7vZtHfl1_ply_37,7vZtHfl1,37,19,black,juanchy10,Murat_Nuraev,1368,1390,18,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/7vZtHfl1_ply_37.png,b4c2,Nc2+,r3kb1r/pp3p1p/4p1p1/2p3P1/qnPp1P2/7P/P2N2Q1/R1B1K1N1 b kq - 5 19
7vZtHfl1_ply_52,7vZtHfl1,52,27,white,juanchy10,Murat_Nuraev,1368,1390,18,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/7vZtHfl1_ply_52.png,e5f3,Nf3,r3kb1r/pp3p1p/4p1p1/2p1N1P1/2Pp1P2/7P/2qN2K1/2B5 w kq - 2 27
84Cd8SoV_ply_30,84Cd8SoV,30,16,white,Leander_A,SantaBarbaraCuba,1756,1712,18,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/84Cd8SoV_ply_30.png,c3d5,Nd5,r3k2r/1ppq1p1p/p1np1Pp1/4n2b/2B5/2NPQ3/PPP4P/R4RK1 w kq - 1 16
8aqmu3Cg_ply_21,8aqmu3Cg,21,11,black,RamoTX,Aaron2007cc,2073,2074,18,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/8aqmu3Cg_ply_21.png,d8d6,Qd6,r1bq1rk1/ppp1npp1/1b5p/1P1nN3/2B5/2PP3P/P4PP1/RNBQ1RK1 b - - 0 11
FaVGVd6v_ply_31,FaVGVd6v,31,16,black,MegnaaKannan,Yogan17,647,400,18,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/FaVGVd6v_ply_31.png,e8f6,Nxf6,r2kn2r/1ppb2pp/p4P1n/3P2N1/8/1RP5/PQP2PPP/4KB1R b K - 0 16
FaVGVd6v_ply_52,FaVGVd6v,52,27,white,MegnaaKannan,Yogan17,647,400,18,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/FaVGVd6v_ply_52.png,g5h7,Nh7,r2k1r2/1ppbn1p1/p7/5PN1/8/1RP5/PQP3PP/4K2R w K - 3 27
IECZqCHk_ply_41,IECZqCHk,41,21,black,Marco_Diaz,duwirstverlieren,1634,1599,18,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/IECZqCHk_ply_41.png,f4d2,Bxd2,2kr3r/p2n1q2/2pp1n2/1p2p2p/4PbpP/PNN3P1/1PPBQP2/R4RK1 b - - 2 21
IECZqCHk_ply_44,IECZqCHk,44,23,white,Marco_Diaz,duwirstverlieren,1634,1599,18,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/IECZqCHk_ply_44.png,e4d5,exd5,2kr3r/p2n1q2/2p2n2/1p1pp2p/4P1pP/PNN3P1/1PPQ1P2/R4RK1 w - - 0 23
IECZqCHk_ply_47,IECZqCHk,47,24,black,Marco_Diaz,duwirstverlieren,1634,1599,18,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/IECZqCHk_ply_47.png,f6d5,Nfxd5,2kr3r/p4q2/1np2n2/1p1Pp2p/6pP/PNN1Q1P1/1PP2P2/R4RK1 b - - 2 24
JiHRu87M_ply_40,JiHRu87M,40,21,white,abel_zweistein,Rarcc,2050,2040,18,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/JiHRu87M_ply_40.png,d3e4,Bxe4,r3r2k/ppp2pp1/3q4/3p4/3PnP2/2PB3P/P2Q1P2/R4RK1 w - - 2 21
KT3Ooz7O_ply_25,KT3Ooz7O,25,13,black,xadrezfino,alwaysmakeaplan,1970,2033,18,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/KT3Ooz7O_ply_25.png,b8d7,Nbd7,rn2k2r/1p3ppp/1pp2n2/8/4P3/3B1N2/PPP2PPP/R4RK1 b kq - 1 13
KkAWuXpl_ply_20,KkAWuXpl,20,11,white,Tibilu69,sebxs_JM,1770,1779,18,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/KkAWuXpl_ply_20.png,g2g4,g4,r3kb1r/1p2nppp/1q2p3/p1ppPb2/1n3B2/P1NP1N1P/1PPQ1PP1/2KR1B1R w kq - 1 11
LPcYNfPc_ply_41,LPcYNfPc,41,21,black,Angst25,TheSparkCraft,2003,1956,18,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/LPcYNfPc_ply_41.png,g8g1,Rxg1+,2rq2rk/2p4p/3p1n1b/p1pPp3/2P1Pp1N/2N4P/PPQ2P2/1K4RR b - - 5 21
NMpl1Q91_ply_25,NMpl1Q91,25,13,black,greengrass888,KyleWebb,1095,1068,18,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/NMpl1Q91_ply_25.png,a6a5,a5,r4rk1/2p2pp1/ppbqpn1p/3p4/3P1P2/2P1P2N/PP4PP/RN1Q1RK1 b - - 1 13
NMpl1Q91_ply_36,NMpl1Q91,36,19,white,greengrass888,KyleWebb,1095,1068,18,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/NMpl1Q91_ply_36.png,g2g4,g4,r3r1k1/2p1q1p1/1pb1pp1p/p2p4/3P1P2/2P1P2N/PP1Q2PP/R4RK1 w - - 0 19
NMpl1Q91_ply_53,NMpl1Q91,53,27,black,greengrass888,KyleWebb,1095,1068,18,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/NMpl1Q91_ply_53.png,h6h5,h5,r3r3/2pb1kp1/1p5p/p2p1pP1/3P1P2/2P5/PP3NRP/R5K1 b - - 3 27
Nxva2Kr3_ply_49,Nxva2Kr3,49,25,black,sermar15,nozari,1541,1565,18,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/Nxva2Kr3_ply_49.png,g8h8,Kh8,6k1/1pp4p/1bnpB1pq/p7/3P4/2P3B1/PP3QPP/1K2N3 b - - 1 25
PDKy7kxf_ply_50,PDKy7kxf,50,26,white,GotItGood,Stebelkar,1845,1828,18,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/PDKy7kxf_ply_50.png,g1g5,Rg5,1k5r/p7/1rpp1q2/Qpn4p/3pPP1R/1B1P4/PPP2P2/1K4R1 w - - 1 26
PDKy7kxf_ply_58,PDKy7kxf,58,30,white,GotItGood,Stebelkar,1845,1828,18,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/PDKy7kxf_ply_58.png,b4d4,Qxd4,8/pk6/r1pp4/1pn4R/1Q1pPq2/1B1P4/PPP2P2/1K6 w - - 0 30
TR3LdU0X_ply_22,TR3LdU0X,22,12,white,mariannamartinez,TheJakosa,1217,1035,18,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/TR3LdU0X_ply_22.png,b7c6,Qc6+,r2qk2r/pQ2bppp/4p3/2p1Pn2/3p4/3P4/PPP2PPP/RNB1R1K1 w kq - 1 12
TZMvlJ3H_ply_26,TZMvlJ3H,26,14,white,UknownG0d,oniuka,1661,1724,18,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/TZMvlJ3H_ply_26.png,e1g1,O-O,2rq1rk1/p3ppbp/1npp2p1/8/2PP4/2N1B2P/PP2QPP1/R3K2R w KQ - 2 14
TZMvlJ3H_ply_30,TZMvlJ3H,30,16,white,UknownG0d,oniuka,1661,1724,18,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/TZMvlJ3H_ply_30.png,d4d5,d5,2rq1rk1/p2nppbp/3p2p1/2p5/2PP4/2N1B2P/PP2QPP1/3R1RK1 w - - 0 16
V6hR1cp3_ply_29,V6hR1cp3,29,15,black,Nimzo-Kenyan,T63006337,1968,1923,18,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/V6hR1cp3_ply_29.png,h3g4,Bg4,r4rk1/pppq1ppp/8/2b1n3/3P4/1P2P1Pb/P1PN3P/R2QR1KB b - - 0 15
V6hR1cp3_ply_32,V6hR1cp3,32,17,white,Nimzo-Kenyan,T63006337,1968,1923,18,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/V6hR1cp3_ply_32.png,h1f3,Bxf3,r4rk1/pppq1ppp/8/2b5/3P2b1/1P2PnP1/P1PN3P/R1Q1R1KB w - - 3 17
V6hR1cp3_ply_42,V6hR1cp3,42,22,white,Nimzo-Kenyan,T63006337,1968,1923,18,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/V6hR1cp3_ply_42.png,c1f4,Qf4,r4rk1/ppp1bppp/4q3/4N3/3PP3/1PP3P1/P6P/R1Q1R1K1 w - - 3 22
V6hR1cp3_ply_56,V6hR1cp3,56,29,white,Nimzo-Kenyan,T63006337,1968,1923,18,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/V6hR1cp3_ply_56.png,f3f4,Qf4,r4rk1/ppp1bq2/5p2/5N1p/3PP1p1/1PP2QP1/P6P/4RRK1 w - - 0 29
VkkkaCH1_ply_32,VkkkaCH1,32,17,white,JoeJamma,Alokkittu,1972,2008,18,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/VkkkaCH1_ply_32.png,d2b3,Nb3,1k1r2nr/1pp2bpp/p1nq1p2/3p1P2/3Pp1PB/2P1P2B/PP1N2QP/R3K2R w KQ - 0 17
VkkkaCH1_ply_37,VkkkaCH1,37,19,black,JoeJamma,Alokkittu,1972,2008,18,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/VkkkaCH1_ply_37.png,d6g3,Qxg3+,1k1r3r/2p1nbpp/ppnq1p2/2Np1P2/3Pp1P1/2P1P1BB/PP4QP/R3K2R b KQ - 1 19
VkkkaCH1_ply_48,VkkkaCH1,48,25,white,JoeJamma,Alokkittu,1972,2008,18,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/VkkkaCH1_ply_48.png,h4h5,h5,3r2r1/1kp1nb2/p1n2p1p/2Pp1Pp1/1P2p1PP/2P1P1Q1/P7/R3KB1R w KQ - 1 25
WvOMOsMU_ply_31,WvOMOsMU,31,16,black,Changany17,santiago1970,1531,1511,18,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/WvOMOsMU_ply_31.png,c6b5,cxb5,3r1rk1/pp3p1p/n1ppbp2/1P6/2P5/2N3P1/P3PPBP/3R1RK1 b - - 0 16
X0208hWs_ply_49,X0208hWs,49,25,black,helbertcampos,Magnaficent,1932,1858,18,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/X0208hWs_ply_49.png,a8b7,Bb7,b2q1r2/5pkp/R5p1/2PpPp2/8/1P3N2/1n1Q1PPP/5RK1 b - - 0 25
bRZqybLN_ply_27,bRZqybLN,27,14,black,Barlenalfi33,carpetis,1588,1532,18,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/bRZqybLN_ply_27.png,d5c3,Nxc3,rn1q3r/pp1kbQpp/2p5/3nP3/3P4/2N5/PP4PP/R1B2RK1 b - - 4 14
cg6KIugn_ply_42,cg6KIugn,42,22,white,vtornir,Davin_Chess1,1786,1785,18,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/cg6KIugn_ply_42.png,a6d3,Bd3,r1n2rk1/p5pp/B1p1p3/q2pPp2/P2P1P2/2P5/3Q2PP/R4RK1 w - - 1 22
cokPKWIL_ply_56,cokPKWIL,56,29,white,hamidzafarkhan,troutranger,1749,1742,18,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/cokPKWIL_ply_56.png,e1e8,Rxe8,4r3/1b3kpp/p4n2/1p3p2/2p2B2/P7/BPPK1N2/4R3 w - - 0 29
eFTG0E89_ply_20,eFTG0E89,20,11,white,RandomKid1,twila,1153,1226,18,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/eFTG0E89_ply_20.png,d1f3,Qf3,r3k2r/pppqbppp/2n1p3/8/4P3/2N5/PPPP2PP/R1BQ1RK1 w kq - 2 11
gDCCYaOt_ply_42,gDCCYaOt,42,22,white,AmericanPharoah,jfz00,1892,1967,18,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/gDCCYaOt_ply_42.png,e4h4,Rh4,r4rk1/ppp2ppp/2p1b3/8/4R3/2qP1Q2/P1P3PP/5R1K w - - 0 22
gDCCYaOt_ply_44,gDCCYaOt,44,23,white,AmericanPharoah,jfz00,1892,1967,18,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/gDCCYaOt_ply_44.png,f3h5,Qh5,r4rk1/ppp2ppp/2p5/3b4/7R/2qP1Q2/P1P3PP/5R1K w - - 2 23
gDCCYaOt_ply_55,gDCCYaOt,55,28,black,AmericanPharoah,jfz00,1892,1967,18,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/gDCCYaOt_ply_55.png,c3f6,Qf6,r4r2/ppp4k/2p4p/3b1pQ1/7R/2qP4/P1P3PP/5R1K b - - 0 28
h9Pz2Xue_ply_34,h9Pz2Xue,34,18,white,CHANCAYROMERO,ViolettaRamirezs,901,779,18,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/h9Pz2Xue_ply_34.png,a1c1,Rc1,rn4k1/pp1b2pp/8/8/3pP3/1P1P4/P4PPP/R2N1RK1 w - - 1 18
hMI5kmr4_ply_18,hMI5kmr4,18,10,white,Yhunely,kefer0,1272,1387,18,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/hMI5kmr4_ply_18.png,c4d3,Bd3,rnbq2k1/ppp2ppp/3p4/2b1r3/2B4P/2P5/PP1PQnP1/RNB1K2R w KQ - 0 10
hi4UI0KC_ply_20,hi4UI0KC,20,11,white,defun1,ChessRookie2026,1267,1307,18,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/hi4UI0KC_ply_20.png,b4a5,bxa5,r1b2rk1/1pp2ppp/1bn1pq2/pN1p4/1P1P4/P3PN2/2PQ1PPP/R3KB1R w KQ - 0 11
hi4UI0KC_ply_26,hi4UI0KC,26,14,white,defun1,ChessRookie2026,1267,1307,18,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/hi4UI0KC_ply_26.png,e3d4,exd4,r1b2rk1/1pp2ppp/2n2q2/bN1p4/P2p4/2P1PN2/3Q1PPP/R3KB1R w KQ - 0 14
iisMHDxb_ply_43,iisMHDxb,43,22,black,Querubins,RandolfKarter,1624,1590,18,/Users/jialinzhang/Documents/Chess/Complexity_Idea/chess-complexity-full-test/outputs/runs/20260509_balanced_100_games/step_04_parse_filter/images/iisMHDxb_ply_43.png,e8d8,Rd8,4rrk1/5pp1/p4q1p/2p1p3/1p6/6Q1/PPP2PPP/3RR1K1 b - - 1 22
